
Check Type,Current Price,SMA Short,SMA Long,RSI
Executing strategy,36219.770000
should_buy,36269.970000,45135.381191,1000.000000
HOLD,36269.970000,0.000000,1000.066530
Executing strategy,35119.990000
should_buy,35119.990000,45135.381191,1000.000000
should_sell,35119.990000,48284.320000,1000.000000
should_buy,35119.990000,45135.381191,1000.000000
HOLD,35119.990000,0.000000,1000.066530
Executing strategy,34865.640000
should_buy,34865.640000,45135.381191,1000.000000
should_sell,34865.640000,48284.320000,1000.000000
should_buy,34865.640000,45135.381191,1000.000000
HOLD,34865.640000,0.000000,1000.066530
Executing strategy,34997.530000
should_buy,34997.530000,45135.381191,1000.000000
should_sell,34997.530000,48284.320000,1000.000000
should_buy,34997.530000,45135.381191,1000.000000
HOLD,34997.530000,0.000000,1000.066530
FINAL PROFIT,0.000000,86
